Avg_50th_Pctl,Avg_75th_Pctl,Avg_95th_Pctl,FundID,Increase_Avg,Lookback_Avg,Peak_50th_Pctl,Peak_75th_Pctl,Peak_95th_Pctl,Qualitative_Segment,Quantitative_Segment,Risk_Rating,Trigger_Trade_Avg,UnitHolderID,index
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL3,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,190807.05954699998,UH_HKGR_0309,57.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,DEF10,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,158304.83743244444,UH_HKGR_0312,58.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI5,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,150941.60399144446,UH_HKGR_0312,59.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL8,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,175640.77892833337,UH_HKGR_0313,60.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL3,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,123249.46384977776,UH_HKGR_0314,61.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL4,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,166071.28197955558,UH_HKGR_0317,63.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL1,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,292186.1265144444,UH_HKGR_0334,64.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI1,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,122898.13382188886,UH_HKGR_0335,66.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL8,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,118464.24073033332,UH_HKGR_0337,67.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI9,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,109339.21933133334,UH_HKGR_0343,71.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL4,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,147664.5222418889,UH_HKGR_0344,72.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL2,2.853691101354284,90967.3357637778,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,259592.676583,UH_HKGR_0349,73.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI20,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,156400.51664422223,UH_HKGR_0357,74.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL3,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,37346.730564,UH_HKGR_0360,76.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL9,5.181751641175491,26198.670667555558,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,135755.0047282222,UH_HKGR_0360,77.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL8,4.334711837875173,31008.425917777775,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,134412.59089966665,UH_HKGR_0372,78.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,GHI11,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,122456.76432744447,UH_HKGR_0376,79.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL3,3.3779455752307146,42569.194304,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,143796.42154033334,UH_HKGR_0376,80.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL9,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,190012.51427944444,UH_HKGR_0378,81.0
1.2609284684807058,1.5125200472678255,2.4278431874506468,JKL4,1000000.0,,1.296415300018679,1.5936879648565316,4.547024182890633,Corporate,High Value High Volume,White List,39358.25856566667,UH_HKGR_0395,86.0
1.4513295686354826,1.8364611833058877,4.38821973444914,JKL4,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,408868.6784996667,UH_HKGR_0409,132.0
1.4513295686354826,1.8364611833058877,4.38821973444914,JKL5,1000000.0,0.0,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,225049.62702533335,UH_HKGR_0410,133.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI3,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,339216.530692,UH_HKGR_0412,134.0
1.4513295686354826,1.8364611833058877,4.38821973444914,JKL4,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,236163.238194,UH_HKGR_0424,135.0
1.4513295686354826,1.8364611833058877,4.38821973444914,JKL2,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,305062.68090800004,UH_HKGR_0444,137.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI3,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,494601.614676,UH_HKGR_0799,140.0
1.4513295686354826,1.8364611833058877,4.38821973444914,DEF1,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,972628.4663,UH_HKGR_0853,141.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI2,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,143546.249779,UH_HKGR_0853,142.0
1.4513295686354826,1.8364611833058877,4.38821973444914,GHI7,1000000.0,,1.3132236521963379,1.6126506829832945,4.907493505203759,Corporate,High Value Low Volume,White List,106245.366032,UH_HKGR_0869,143.0
1.299858631135686,1.4675951045826416,1.5294604435428039,GHI17,1000000.0,,1.2525812493424664,1.2525812493424664,1.2525812493424664,Corporate,Low Value High Volume,White List,70619.48106466667,UH_HKGR_0458,145.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI15,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,3770.799266,UH_HKGR_0251,335.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,7819.2001980000005,UH_HKGR_0251,336.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,6803.578211000001,UH_HKGR_0259,337.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,5609.701951,UH_HKGR_0269,341.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,5676.013092,UH_HKGR_0279,342.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL3,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,5511.517466,UH_HKGR_0285,343.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL2,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,6176.724244000001,UH_HKGR_0290,345.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,6791.954455,UH_HKGR_0290,346.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI11,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,334898.74234266666,UH_HKGR_0407,349.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,285096.592742,UH_HKGR_0407,350.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,78947.52621366667,UH_HKGR_0467,355.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,50818.96441266666,UH_HKGR_0481,357.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,85777.75755133334,UH_HKGR_0491,358.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI20,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,7005.8861990000005,UH_HKGR_0502,359.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF8,4.8811173443976825,2233.162564,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,10900.328524,UH_HKGR_0503,360.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,427257.52335000003,UH_HKGR_0508,361.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI15,1000000.0,0.0,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,16571.144512,UH_HKGR_0511,364.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,113153.416173,UH_HKGR_0527,366.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI1,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,79756.680588,UH_HKGR_0568,370.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI11,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,74032.20593150001,UH_HKGR_0586,372.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF7,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,164085.444502,UH_HKGR_0592,373.0
1.6102294312858998,2.4239665157231083,4.8232423001692,DEF10,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,113059.394812,UH_HKGR_0596,374.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI4,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,203128.695484,UH_HKGR_0616,379.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI5,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,305203.275481,UH_HKGR_0621,380.0
1.6102294312858998,2.4239665157231083,4.8232423001692,JKL6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,95844.304088,UH_HKGR_0621,381.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI6,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,177555.022346,UH_HKGR_0660,383.0
1.6102294312858998,2.4239665157231083,4.8232423001692,GHI8,1000000.0,,1.4242509201504854,2.0227290288443407,4.9494745851853885,Corporate,Low Value Low Volume,White List,195904.984758,UH_HKGR_0660,384.0
